Cycle,RecipID,TotalGiftAmt,TotalGiftAvg,TotalGiftCount,TotalGiftAvg,DonorCount,MultiCycleDonorCount,RepeatDonorCount,MaleDonorCount,FemaleDonorCount,CycleCands,FECCandID,CID,FirstLastP,Party,DistIDRunFor,DistIDCurr,CurrCand,CycleCand,CRPICO,RecipCodeCands,NoPacs,curr_cand,incumbent,challenger,open_office,nopacs,republican,democrat,other_party,cand_party,cand_status,run_for_state,run_for_district,presidential_year,label
2012,N00030877,725827,1588.2428884026258,569,1.2450765864332605,457,168,209,362,69,2012,H0NY23057,N00030877,Matt Doheny (R),R,NY21,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,NY,21,1,0
2012,N00030880,244624,807.3399339933993,362,1.1947194719471947,303,183,191,228,64,2012,H0SC04257,N00030880,Trey Gowdy (R),R,SC04,SC04,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,SC,04,1,1
2012,N00030891,445033,1282.5158501440922,499,1.4380403458213256,347,226,239,270,64,2012,H0IN03198,N00030891,Marlin Stutzman (R),R,IN03,IN03,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,IN,03,1,1
2012,N00030898,1866,1866.0,43,43.0,1,1,1,1,0,2012,S0TX00175,N00030898,Andrew Paredes Castanuela (R),R,TXS2,    , ,Y,O,RN, ,0,0,0,1,0,1,0,0,Republican,NonIncumbent,TX,S2,1,0
2012,N00030900,72086,792.1538461538462,115,1.2637362637362637,91,3,14,47,35,2012,H2UT02282,N00030900,Cherilyn B Eagar (R),R,UT02,    , ,Y,O,RN, ,0,0,0,1,0,1,0,0,Republican,NonIncumbent,UT,02,1,0
2012,N00030910,373024,901.024154589372,561,1.355072463768116,414,246,260,286,101,2012,H0AL05163,N00030910,Mo Brooks (R),R,AL05,AL05,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,AL,05,1,1
2012,N00030921,233557,1415.4969696969697,342,2.0727272727272728,165,62,113,104,55,2012,H0FL07077,N00030921,Heather Maurine Beaven (D),D,FL06,    ,Y,Y,O,DL, ,1,0,0,1,0,0,1,0,Democrat,Lose,FL,06,1,0
2012,N00030926,356701,859.5204819277109,549,1.3228915662650602,415,117,153,278,102,2012,H0FL24049,N00030926,Sandy Adams (R),R,FL07,FL24, ,Y,I,RL, ,0,1,0,0,0,1,0,0,Republican,Lose,FL,07,1,0
2012,N00030929,18150,1512.5,12,1.0,12,4,4,8,2,2012,H0ID02061,N00030929,Chick Heileson (R),R,ID02,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,ID,02,1,0
2012,N00030935,27660,727.8947368421053,44,1.1578947368421053,38,27,29,23,15,2012,H0MA06072,N00030935,Bill Hudak (R),R,MA06,    , ,Y,C,RN, ,0,0,1,0,0,1,0,0,Republican,NonIncumbent,MA,06,1,0
2012,N00030938,713947,1039.2241630276565,1621,2.3595342066957787,687,393,577,284,376,2012,H0MN06127,N00030938,Tarryl Clark (D),D,MN08,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,MN,08,1,0
2012,N00030940,298686,1106.2444444444445,454,1.6814814814814816,270,123,148,166,87,2012,H0MO03112,N00030940,Ed Martin (R),R,MO02,    , ,Y,O,RN, ,0,0,0,1,0,1,0,0,Republican,NonIncumbent,MO,02,1,0
2012,N00030947,43932,3138.0,19,1.3571428571428572,14,5,6,9,4,2012,H0NY15103,N00030947,Vincent Morgan (D),D,NY13,    , ,Y,C,DN, ,0,0,1,0,0,0,1,0,Democrat,NonIncumbent,NY,13,1,0
2012,N00030949,908263,1128.2770186335404,1266,1.5726708074534161,805,403,533,632,157,2012,H0NY29054,N00030949,Tom Reed (R),R,NY23,NY29,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,NY,23,1,1
2012,N00030952,869985,1322.1656534954407,910,1.3829787234042554,658,270,343,463,146,2012,H0OR01095,N00030952,Robert Cornilles (R),R,OR01,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,OR,01,1,0
2012,N00030953,1097310,3621.4851485148515,626,2.066006600660066,303,35,71,241,54,2012,S2PA00232,N00030953,Steven D Welch (R),R,PAS2,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,PA,S2,1,0
2012,N00030957,708149,1566.7013274336284,694,1.5353982300884956,452,248,282,351,77,2012,H0TN04195,N00030957,Scott Desjarlais (R),R,TN04,TN04,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,TN,04,1,1
2012,N00030962,1433827,1896.5965608465608,1108,1.4656084656084656,756,421,469,554,194,2012,H0VA02084,N00030962,Scott Rigell (R),R,VA02,VA02,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,VA,02,1,1
2012,N00030967,1167863,1130.5546950629234,1469,1.4220716360116166,1033,582,617,757,249,2012,H0WI07051,N00030967,Sean P Duffy (R),R,WI07,WI07,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,WI,07,1,1
2012,N00030968,1070615,1049.6225490196077,1490,1.4607843137254901,1020,477,545,743,227,2012,H0WI08075,N00030968,Reid Ribble (R),R,WI08,WI08,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,WI,08,1,1
2012,N00030969,147631,540.7728937728938,340,1.2454212454212454,273,47,79,191,55,2012,H2MA01194,N00030969,"Andrea F Nuciforo, Jr (D)",D,MA01,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,MA,01,1,0
2012,N00030979,6100,610.0,10,1.0,10,4,4,6,2,2012,S0MD00259,N00030979,Eric Wargotz (R),R,MDS1,    , ,Y,C,RN, ,0,0,1,0,0,1,0,0,Republican,NonIncumbent,MD,S1,1,0
2012,N00030990,38788,923.5238095238095,58,1.380952380952381,42,34,36,28,14,2012,H0WA08053,N00030990,Tom Cramer (D),D,WA09,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,WA,09,1,0
2012,N00030993,1855,1855.0,2,2.0,1,0,1,0,0,2012,H0CA19132,N00030993,Loraine Goodwin (D),D,CA16,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,CA,16,1,0
2012,N00031003,67740,846.75,107,1.3375,80,8,22,66,10,2012,H0IN07157,N00031003,Carlos Andrew May (R),R,IN07,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,IN,07,1,0
2012,N00031005,844839,1219.1038961038962,995,1.4357864357864358,693,389,414,443,205,2012,H0MO04086,N00031005,Vicky Hartzler (R),R,MO04,MO04,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,MO,04,1,1
2012,N00031006,879050,1371.3728549141965,863,1.3463338533541342,641,363,398,463,122,2012,H0MS01043,N00031006,Alan Nunnelee (R),R,MS01,MS01,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,MS,01,1,1
2012,N00031008,10775,567.1052631578947,24,1.263157894736842,19,11,11,11,8,2012,H0NC13015,N00031008,Bill Randall (R),R,NC13,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,NC,13,1,0
2012,N00031009,117194,894.6106870229007,175,1.3358778625954197,131,76,82,91,31,2012,H0NY04057,N00031009,Frank Scaturro (3),R,NY04,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,NY,04,1,0
2012,N00031011,719061,969.0849056603773,1174,1.582210242587601,742,406,477,536,168,2012,H0NY23081,N00031011,Bill Owens (D),D,NY21,NY23,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,NY,21,1,1
2012,N00031023,51113,608.4880952380952,105,1.25,84,20,26,57,22,2012,H0WI02060,N00031023,Chad Lee (R),R,WI02,    ,Y,Y,O,RL, ,1,0,0,1,0,1,0,0,Republican,Lose,WI,02,1,0
2012,N00031028,12050,1205.0,10,1.0,10,4,4,6,3,2012,S0CA00306,N00031028,Al Ramirez (R),R,CAS2,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,CA,S2,1,0
2012,N00031058,1730035,1639.8436018957345,1426,1.3516587677725118,1055,368,482,824,212,2012,H0NY01129,N00031058,Randy Altschuler (R),R,NY01,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,NY,01,1,0
2012,N00031067,33250,898.6486486486486,38,1.027027027027027,37,20,20,23,12,2012,H0TX25073,N00031067,Donna Campbell (R),R,TX25,    , ,Y,O,RN, ,0,0,0,1,0,1,0,0,Republican,NonIncumbent,TX,25,1,0
2012,N00031091,3985,996.25,4,1.0,4,1,1,2,2,2012,S2CT00181,N00031091,Kie Westby (R),R,CTS1,    , ,Y,O,RN, ,0,0,0,1,0,1,0,0,Republican,NonIncumbent,CT,S1,1,0
2012,N00031097,12500,1041.6666666666667,28,2.3333333333333335,12,3,11,9,2,2012,H0GA08040,N00031097,Ken Deloach (R),R,GA02,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,GA,02,1,0
2012,N00031103,2844736,1494.0840336134454,2925,1.5362394957983194,1904,1158,1239,1410,443,2012,H0IL10302,N00031103,Robert Dold (R),R,IL10,IL10,Y,Y,I,RL, ,1,1,0,0,0,1,0,0,Republican,Lose,IL,10,1,0
2012,N00031104,625447,1362.6296296296296,643,1.4008714596949892,459,297,313,348,94,2012,H0IL14080,N00031104,Randy Hultgren (R),R,IL14,IL14,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,IL,14,1,1
2012,N00031113,26748,722.918918918919,49,1.3243243243243243,37,3,9,21,10,2012,H0MO08244,N00031113,Bob Parker (R),R,MO08,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,MO,08,1,0
2012,N00031118,12545,1254.5,11,1.1,10,3,3,6,2,2012,H0NC08163,N00031118,Tim D'Annunzio (R),R,NC04,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,NC,04,1,0
2012,N00031124,1529493,1370.513440860215,1685,1.5098566308243728,1116,536,588,797,270,2012,H0NY19139,N00031124,Nan Hayworth (R),R,NY18,NY19,Y,Y,I,RL, ,1,1,0,0,0,1,0,0,Republican,Lose,NY,18,1,0
2012,N00031127,1346744,1340.0437810945273,1451,1.4437810945273633,1005,559,619,784,192,2012,H0OH16097,N00031127,Jim Renacci (R),R,OH16,OH16,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,OH,16,1,1
2012,N00031128,601162,1169.5758754863814,657,1.2782101167315174,514,258,282,386,108,2012,H0OH18077,N00031128,Bob Gibbs (R),R,OH07,OH18,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,OH,07,1,1
2012,N00031129,711076,1145.049919484702,847,1.3639291465378423,621,441,457,463,146,2012,H0OK05114,N00031129,James Lankford (R),R,OK05,OK05,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,OK,05,1,1
2012,N00031133,765329,1038.438263229308,1409,1.9118046132971507,737,490,539,409,196,2012,H0PA06084,N00031133,Manan Trivedi (D),D,PA06,    ,Y,Y,C,DL, ,1,0,1,0,0,0,1,0,Democrat,Lose,PA,06,1,0
2012,N00031134,1253396,1244.6832174776564,1333,1.323733862959285,1007,593,624,806,167,2012,H0PA07082,N00031134,Patrick Meehan (R),R,PA07,PA07,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,PA,07,1,1
2012,N00031139,10000,1428.5714285714287,10,1.4285714285714286,7,0,2,4,2,2012,H0SC01204,N00031139,Dick Withington (R),R,SC01,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,SC,01,1,0
2012,N00031141,1236511,1411.5422374429224,1301,1.485159817351598,876,441,493,631,185,2012,H0TN08246,N00031141,Steve Fincher (R),R,TN08,TN08,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,TN,08,1,1
2012,N00031143,19275,688.3928571428571,32,1.1428571428571428,28,2,5,21,6,2012,H0TX11115,N00031143,Chris W Younts (R),R,TX11,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,TX,11,1,0
2012,N00031146,1033,516.5,5,2.5,2,2,2,2,0,2012,H0TX22104,N00031146,Doug Blatt (D),D,TX22,    , ,Y,C,DN, ,0,0,1,0,0,0,1,0,Democrat,NonIncumbent,TX,22,1,0
2012,N00031154,2950,421.42857142857144,7,1.0,7,2,2,5,1,2012,H0VA07075,N00031154,Floyd C Bayne (R),R,VA07,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,VA,07,1,0
2012,N00031155,157101,1106.3450704225352,246,1.732394366197183,142,45,70,97,40,2012,H0WA09044,N00031155,Dick Muri (R),R,WA10,    ,Y,Y,O,RL, ,1,0,0,1,0,1,0,0,Republican,Lose,WA,10,1,0
2012,N00031157,1750,875.0,2,1.0,2,0,0,1,0,2012,S2OH00162,N00031157,Rusty Bliss (R),R,OHS1,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,OH,S1,1,0
2012,N00031158,0,0.0,8,4.0,2,0,1,1,1,2012,S2CA00617,N00031158,Michael Stollaire (R),R,CAS2,    , ,Y,C,RN, ,0,0,1,0,0,1,0,0,Republican,NonIncumbent,CA,S2,1,0
2012,N00031165,40295112,47350.30787309048,1113,1.3078730904817861,851,3,147,587,242,2012,S0CT00151,N00031165,Linda McMahon (R),R,CTS1,    ,Y,Y,O,RL, ,1,0,0,1,0,1,0,0,Republican,Lose,CT,S1,1,0
2012,N00031173,829036,1053.4129606099111,1129,1.434561626429479,787,495,532,425,314,2012,S0MA00091,N00031173,Alan Khazei (D),D,MAS1,    , ,Y,C,DN, ,0,0,1,0,0,0,1,0,Democrat,NonIncumbent,MA,S1,1,0
2012,N00031174,18972030,1172.7780181739506,25764,1.5926315138777276,16177,4127,6907,12059,3719,2012,S0MA00109,N00031174,Scott Brown (R),R,MAS1,MAS1,Y,Y,I,RL, ,1,1,0,0,0,1,0,0,Republican,Lose,MA,S1,1,0
2012,N00031175,2280,2280.0,7,7.0,1,1,1,1,0,2012,S0MO00209,N00031175,Mark Memoly (R),R,MOS2,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,MO,S2,1,0
2012,N00031176,852431,1348.7832278481012,811,1.2832278481012658,632,257,307,451,118,2012,H2NV04045,N00031176,Danny Tarkanian (R),R,NV04,    ,Y,Y,O,RL, ,1,0,0,1,0,1,0,0,Republican,Lose,NV,04,1,0
2012,N00031177,540306,1015.6127819548872,663,1.2462406015037595,532,200,222,386,116,2012,H2NV02395,N00031177,Mark Amodei (R),R,NV02,NV02,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,NV,02,1,1
2012,N00031180,91395,613.3892617449665,189,1.2684563758389262,149,53,64,93,53,2012,H0CA08069,N00031180,John Dennis (R),R,CA12,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,CA,12,1,0
2012,N00031184,26642,1110.0833333333333,38,1.5833333333333333,24,3,6,19,5,2012,H0OR05047,N00031184,Fred Thompson (R),R,OR05,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,OR,05,1,0
2012,N00031193,13134,2189.0,24,4.0,6,3,3,3,2,2012,H0CA02120,N00031193,Pete Stiglich (R),R,CA01,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,CA,01,1,0
2012,N00031194,339232,706.7333333333333,575,1.1979166666666667,480,77,123,313,144,2012,S2CA00641,N00031194,Elizabeth Emken (R),R,CAS2,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,CA,S2,1,0
2012,N00031197,9313,3104.3333333333335,3,1.0,3,0,0,1,2,2012,H0CA45061,N00031197,Clayton Del Thibodeau (R),R,CA42,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,CA,42,1,0
2012,N00031199,74651,802.6989247311828,110,1.1827956989247312,93,34,44,58,28,2012,H0CA51036,N00031199,Nick Popaditch (R),R,CA53,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,CA,53,1,0
2012,N00031203,361728,3546.3529411764707,248,2.4313725490196076,102,69,72,78,20,2012,H0CT05150,N00031203,Mark Greenberg (R),R,CT05,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,CT,05,1,0
2012,N00031204,904814,918.5928934010152,1365,1.385786802030457,985,578,621,658,264,2012,H0FL02110,N00031204,Steve Southerland (R),R,FL02,FL02,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,FL,02,1,1
2012,N00031212,10948,729.8666666666667,27,1.8,15,0,7,4,10,2012,H0FL15054,N00031212,Shannon Roberts (D),D,FL08,    ,Y,Y,C,DL, ,1,0,1,0,0,0,1,0,Democrat,Lose,FL,08,1,0
2012,N00031213,379380,1321.8815331010453,317,1.1045296167247387,287,148,157,169,51,2012,H0FL17118,N00031213,Rudolph Moise (D),D,FL24,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,FL,24,1,0
2012,N00031226,1053636,1350.8153846153846,1309,1.6782051282051282,780,461,510,551,223,2012,H0IN02190,N00031226,Jackie Walorski (R),R,IN02,    ,Y,Y,O,RW, ,1,0,0,1,0,1,0,0,Republican,Win,IN,02,1,1
2012,N00031227,675378,1150.5587734241908,817,1.3918228279386713,587,331,353,432,132,2012,H0IN08114,N00031227,Larry Bucshon (R),R,IN08,IN08,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,IN,08,1,1
2012,N00031233,1591363,1224.1253846153845,1920,1.476923076923077,1300,833,868,944,302,2012,H0KY06104,N00031233,Andy Barr (R),R,KY06,    ,Y,Y,C,RW, ,1,0,1,0,0,1,0,0,Republican,Win,KY,06,1,1
2012,N00031234,178596,986.7182320441989,244,1.3480662983425415,181,66,84,135,34,2012,H0MA05066,N00031234,John Golnik (R),R,MA03,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,MA,03,1,0
2012,N00031236,10149,724.9285714285714,17,1.2142857142857142,14,1,3,12,1,2012,H0MO07147,N00031236,Michael Moon (R),R,MO07,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,MO,07,1,0
2012,N00031244,1220166,1306.387580299786,1455,1.5578158458244111,934,585,624,640,222,2012,H0NV03058,N00031244,Joe Heck (R),R,NV03,NV03,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,NV,03,1,1
2012,N00031246,229405,1077.018779342723,266,1.2488262910798122,213,115,122,138,47,2012,H0NY01137,N00031246,George Demos (R),R,NY01,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,NY,01,1,0
2012,N00031253,1482545,1505.1218274111675,1835,1.8629441624365481,985,528,683,711,244,2012,H0PA04220,N00031253,Keith J Rothfus (R),R,PA12,    ,Y,Y,C,RW, ,1,0,1,0,0,1,0,0,Republican,Win,PA,12,1,1
2012,N00031260,85440,1553.4545454545455,61,1.1090909090909091,55,13,17,36,14,2012,H0TN06224,N00031260,Lou Ann Zelenik (R),R,TN06,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,TN,06,1,0
2012,N00031265,897282,910.0223123732252,1384,1.4036511156186613,986,538,577,732,203,2012,H0VA05095,N00031265,Robert Hurt (R),R,VA05,VA05,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,VA,05,1,1
2012,N00031271,1700,425.0,5,1.25,4,1,1,1,3,2012,H0WV03102,N00031271,Lee Bias (R),R,WV03,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,WV,03,1,0
2012,N00031297,940703,1218.5272020725388,1047,1.3562176165803108,772,410,453,592,142,2012,H0AR02107,N00031297,Tim Griffin (R),R,AR02,AR02,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,AR,02,1,1
2012,N00031304,1590871,1064.8400267737618,2058,1.3775100401606426,1494,0,327,1056,327,2012,S2FL00227,N00031304,George S Lemieux (R),R,FLS1,    , ,Y,C,RN, ,0,0,1,0,0,1,0,0,Republican,NonIncumbent,FL,S1,1,0
2012,N00031317,854533,1188.5020862308763,888,1.235048678720445,719,387,423,531,158,2012,H0FL19080,N00031317,Ted Deutch (D),D,FL21,FL19,Y,Y,I,DW, ,1,1,0,0,0,0,1,0,Democrat,Win,FL,21,1,1
2012,N00031360,3250,541.6666666666666,8,1.3333333333333333,6,5,6,4,2,2012,H0CA30089,N00031360,David Benning (R),R,CA33,    , ,Y,C,RN, ,0,0,1,0,0,1,0,0,Republican,NonIncumbent,CA,33,1,0
2012,N00031368,40682,739.6727272727272,78,1.4181818181818182,55,8,18,31,17,2012,H0FL14065,N00031368,James Lloyd Roach (D),D,FL19,    ,Y,Y,O,DL, ,1,0,0,1,0,0,1,0,Democrat,Lose,FL,19,1,0
2012,N00031377,399152,1118.0728291316527,454,1.2717086834733893,357,151,175,255,82,2012,H0ID01253,N00031377,Raul Labrador (R),R,ID01,ID01,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,ID,01,1,1
2012,N00031389,272160,3360.0,98,1.2098765432098766,81,12,23,57,20,2012,H0MN01037,N00031389,Allen Quist (R),R,MN01,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,MN,01,1,0
2012,N00031392,34608,2472.0,146,10.428571428571429,14,4,7,11,3,2012,H0MN05103,N00031392,Lynne Torgerson (I),I,MN05,    ,Y,Y,C,3L, ,1,0,1,0,0,0,0,1,Other,Lose,MN,05,1,0
2012,N00031397,13800,627.2727272727273,24,1.0909090909090908,22,2,4,7,14,2012,H0NC11084,N00031397,Dan Eichenbaum (R),R,NC11,    , ,Y,O,RN, ,0,0,0,1,0,1,0,0,Republican,NonIncumbent,NC,11,1,0
2012,N00031398,6560,504.61538461538464,17,1.3076923076923077,13,0,1,11,1,2012,H0NC11092,N00031398,Kenneth D West (R),R,NC11,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,NC,11,1,0
2012,N00031401,980585,1375.2945301542777,905,1.2692847124824684,713,202,265,473,142,2012,H0NY13074,N00031401,Michael Grimm (R),R,NY11,NY13,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,NY,11,1,1
2012,N00031412,350198,1061.2060606060606,411,1.2454545454545454,330,169,180,245,55,2012,H0SC05031,N00031412,Mick Mulvaney (R),R,SC05,SC05,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,SC,05,1,1
2012,N00031427,26340,658.5,55,1.375,40,28,29,30,9,2012,H0WA01082,N00031427,James Watkins (R),R,WA01,    , ,Y,O,RN, ,0,0,0,1,0,1,0,0,Republican,NonIncumbent,WA,01,1,0
2012,N00031429,11300,403.57142857142856,32,1.1428571428571428,28,9,9,15,11,2012,H0WA04060,N00031429,Jay Clough (D),D,WA04,    , ,Y,C,DN, ,0,0,1,0,0,0,1,0,Democrat,NonIncumbent,WA,04,1,0
2012,N00031451,48506,881.9272727272727,67,1.2181818181818183,55,8,14,36,15,2012,S0WA00258,N00031451,Art Coday (R),R,WAS1,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,WA,S1,1,0
2012,N00031459,5140,342.6666666666667,24,1.6,15,3,7,12,3,2012,H0CA08077,N00031459,Summer Shields (D),D,CA12,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,CA,12,1,0
2012,N00031464,40700,1197.0588235294117,35,1.0294117647058822,34,12,12,20,12,2012,H0CA42175,N00031464,Phil Liberatore (R),R,CA08,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,CA,08,1,0
2012,N00031495,5510,551.0,10,1.0,10,1,1,10,0,2012,H0IL12076,N00031495,Theresa Kormos (R),R,IL12,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,IL,12,1,0
2012,N00031498,18450,971.0526315789474,19,1.0,19,8,8,19,0,2012,H0IL16168,N00031498,George Gaulrapp (D),D,IL17,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,IL,17,1,0
2012,N00031502,1073513,1540.190817790531,1004,1.4404591104734576,697,447,469,534,143,2012,H0KS03137,N00031502,Kevin Yoder (R),R,KS03,KS03,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,KS,03,1,1
2012,N00031503,1889266,2055.784548422198,1346,1.4646354733405875,919,226,397,727,164,2012,H0LA03141,N00031503,Jeff Landry (R),R,LA03,LA03,Y,Y,I,RL, ,1,1,0,0,0,1,0,0,Republican,Lose,LA,03,1,0
2012,N00031506,700,233.33333333333334,5,1.6666666666666667,3,3,3,3,0,2012,H0MA04119,N00031506,Rachel Brown (D),D,MA04,    , ,Y,O,DL, ,0,0,0,1,0,0,1,0,Democrat,Lose,MA,04,1,0
2012,N00031507,500,250.0,2,1.0,2,1,1,2,0,2012,H0MA07039,N00031507,Gerry Dembrowski (R),R,MA05,    , ,Y,C,RN, ,0,0,1,0,0,1,0,0,Republican,NonIncumbent,MA,05,1,0
2012,N00031510,2500,1250.0,4,2.0,2,1,1,0,2,2012,H0MO01124,N00031510,Candice Britton (D),D,MO01,    , ,Y,C,DL, ,0,0,1,0,0,0,1,0,Democrat,Lose,MO,01,1,0
2012,N00031513,334137,903.0729729729729,653,1.7648648648648648,370,215,234,284,79,2012,H0NC02059,N00031513,Renee Ellmers (R),R,NC02,NC02,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,NC,02,1,1
2012,N00031514,8800,880.0,12,1.2,10,1,2,7,2,2012,H0NC10169,N00031514,Vance Patterson (R),R,NC11,    , ,Y,O,RL, ,0,0,0,1,0,1,0,0,Republican,Lose,NC,11,1,0
2012,N00031517,34529,639.425925925926,56,1.037037037037037,54,12,13,41,13,2012,H0NJ07196,N00031517,David Larsen (R),R,NJ07,    , ,Y,C,RL, ,0,0,1,0,0,1,0,0,Republican,Lose,NJ,07,1,0
2012,N00031539,2238800,2938.057742782152,999,1.311023622047244,762,338,377,529,196,2012,H0TN06257,N00031539,Diane Black (R),R,TN06,TN06,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,TN,06,1,1
2012,N00031545,710772,1413.065606361829,699,1.389662027833002,503,287,312,397,83,2012,H0TX17104,N00031545,Bill Flores (R),R,TX17,TX17,Y,Y,I,RW, ,1,1,0,0,0,1,0,0,Republican,Win,TX,17,1,1
2012,N00031548,11877,742.3125,29,1.8125,16,8,10,12,4,2012,H0TX22112,N00031548,Kesha Rogers (D),D,TX22,    ,Y,Y,C,DL, ,1,0,1,0,0,0,1,0,Democrat,Lose,TX,22,1,0
2012,N00031552,53153,949.1607142857143,80,1.4285714285714286,56,1,12,36,14,2012,H0TX27053,N00031552,Jessica Puente-Bradshaw (R),R,TX34,    ,Y,Y,O,RL, ,1,0,0,1,0,1,0,0,Republican,Lose,TX,34,1,0
2012,N00031556,161189,742.8064516129032,279,1.2857142857142858,217,79,96,135,75,2012,H0VA08149,N00031556,Patrick Murray (R),R,VA08,    ,Y,Y,C,RL, ,1,0,1,0,0,1,0,0,Republican,Lose,VA,08,1,0
2012,N00031557,926164,891.3994225216554,1574,1.5149181905678537,1039,718,785,690,282,2012,H0WA03161,N00031557,Dennis Heck (D),D,WA10,    ,Y,Y,O,DW, ,1,0,0,1,0,0,1,0,Democrat,Win,WA,10,1,1
